,fast_base,slow_base,min_period_fast,max_period_fast,min_period_slow,max_period_slow,return,dd,sharpe
997,10,21,2,25,15,35,-3.25,2.42,-3.98
998,10,21,2,25,15,40,-9.85,5.10,-2.66
999,10,21,2,25,15,45,-3.01,2.31,-4.11
1000,10,21,2,10,20,25,-0.87,2.72,-0.89
1001,10,21,2,10,20,30,0.46,2.14,-0.80
1002,10,21,2,10,20,35,0.46,2.14,-0.80
1003,10,21,2,10,20,40,-3.16,3.04,-9.64
1004,10,21,2,10,20,45,0.20,2.11,-0.91
1005,10,21,2,15,20,25,-2.90,2.69,-2.09
1006,10,21,2,15,20,30,-1.66,2.14,-2.44
1007,10,21,2,15,20,35,-1.66,2.14,-2.44
1008,10,21,2,15,20,40,-5.20,3.04,-7.12
1009,10,21,2,15,20,45,-2.06,2.10,-3.29
1010,10,21,2,20,20,25,-4.39,2.93,-3.10
1011,10,21,2,20,20,30,-3.25,2.42,-3.98
1012,10,21,2,20,20,35,-3.25,2.42,-3.98
1013,10,21,2,20,20,40,-9.93,5.14,-2.77
1014,10,21,2,20,20,45,-3.93,2.32,-9.96
1015,10,21,2,25,20,25,-4.39,2.93,-3.10
1016,10,21,2,25,20,30,-3.25,2.42,-3.98
1017,10,21,2,25,20,35,-3.25,2.42,-3.98
1018,10,21,2,25,20,40,-9.93,5.14,-2.77
1019,10,21,2,25,20,45,-3.93,2.32,-9.96
1020,10,21,3,10,10,25,-4.43,3.87,-16.04
1021,10,21,3,10,10,30,-3.68,3.49,-33.13
1022,10,21,3,10,10,35,-3.68,3.49,-33.13
1023,10,21,3,10,10,40,-7.14,3.69,-3.37
1024,10,21,3,10,10,45,-2.09,3.46,-3.37
1025,10,21,3,15,10,25,-4.78,3.03,-10.00
1026,10,21,3,15,10,30,-4.01,2.64,-80.01
1027,10,21,3,15,10,35,-4.01,2.64,-80.01
1028,10,21,3,15,10,40,-7.45,3.85,-3.16
1029,10,21,3,15,10,45,-3.31,2.63,-12.29
1030,10,21,3,20,10,25,-6.21,3.23,-6.87
1031,10,21,3,20,10,30,-5.49,2.86,-14.02
1032,10,21,3,20,10,35,-5.49,2.86,-14.02
1033,10,21,3,20,10,40,-11.98,6.22,-2.18
1034,10,21,3,20,10,45,-5.49,2.86,-14.02
1035,10,21,3,25,10,25,-6.26,3.25,-7.07
1036,10,21,3,25,10,30,-5.49,2.86,-14.02
1037,10,21,3,25,10,35,-5.49,2.86,-14.02
1038,10,21,3,25,10,40,-11.98,6.22,-2.18
1039,10,21,3,25,10,45,-5.49,2.86,-14.02
1040,10,21,3,10,15,25,-0.04,2.14,-1.03
1041,10,21,3,10,15,30,0.46,2.14,-0.80
1042,10,21,3,10,15,35,0.46,2.14,-0.80
1043,10,21,3,10,15,40,-3.22,3.04,-10.54
1044,10,21,3,10,15,45,2.05,2.11,-0.32
1045,10,21,3,15,15,25,-0.43,1.75,-1.25
1046,10,21,3,15,15,30,0.07,1.60,-0.97
1047,10,21,3,15,15,35,0.07,1.60,-0.97
1048,10,21,3,15,15,40,-3.60,3.04,-25.02
1049,10,21,3,15,15,45,0.81,1.58,-0.67
1050,10,21,3,20,15,25,-1.94,1.84,-2.01
1051,10,21,3,20,15,30,-1.45,1.84,-1.58
1052,10,21,3,20,15,35,-1.45,1.84,-1.58
1053,10,21,3,20,15,40,-8.27,4.90,-3.38
1054,10,21,3,20,15,45,-1.36,1.80,-1.55
1055,10,21,3,25,15,25,-1.94,1.84,-2.01
1056,10,21,3,25,15,30,-1.45,1.84,-1.58
1057,10,21,3,25,15,35,-1.45,1.84,-1.58
1058,10,21,3,25,15,40,-8.27,4.90,-3.38
1059,10,21,3,25,15,45,-1.36,1.80,-1.55
1060,10,21,3,10,20,25,-0.87,2.72,-0.89
1061,10,21,3,10,20,30,0.46,2.14,-0.80
1062,10,21,3,10,20,35,0.46,2.14,-0.80
1063,10,21,3,10,20,40,-3.16,3.04,-9.64
1064,10,21,3,10,20,45,0.20,2.11,-0.91
1065,10,21,3,15,20,25,-1.23,1.87,-1.03
1066,10,21,3,15,20,30,0.07,1.60,-0.97
1067,10,21,3,15,20,35,0.07,1.60,-0.97
1068,10,21,3,15,20,40,-3.54,3.04,-20.52
1069,10,21,3,15,20,45,-0.39,1.95,-1.23
1070,10,21,3,20,20,25,-2.74,2.11,-1.51
1071,10,21,3,20,20,30,-1.45,1.84,-1.58
1072,10,21,3,20,20,35,-1.45,1.84,-1.58
1073,10,21,3,20,20,40,-8.25,4.90,-3.47
1074,10,21,3,20,20,45,-2.27,1.94,-2.47
1075,10,21,3,25,20,25,-2.74,2.11,-1.51
1076,10,21,3,25,20,30,-1.45,1.84,-1.58
1077,10,21,3,25,20,35,-1.45,1.84,-1.58
1078,10,21,3,25,20,40,-8.25,4.90,-3.47
1079,10,21,3,25,20,45,-2.27,1.94,-2.47
1080,10,21,4,10,10,25,-2.76,3.04,-5.93
1081,10,21,4,10,10,30,-2.00,2.66,-3.03
1082,10,21,4,10,10,35,-2.00,2.66,-3.03
1083,10,21,4,10,10,40,-5.52,3.04,-5.90
1084,10,21,4,10,10,45,-0.41,2.64,-1.24
1085,10,21,4,15,10,25,-4.78,3.03,-10.00
1086,10,21,4,15,10,30,-4.01,2.64,-80.01
1087,10,21,4,15,10,35,-4.01,2.64,-80.01
1088,10,21,4,15,10,40,-7.45,3.85,-3.16
1089,10,21,4,15,10,45,-3.31,2.63,-12.29
1090,10,21,4,20,10,25,-6.21,3.23,-6.87
1091,10,21,4,20,10,30,-5.49,2.86,-14.02
1092,10,21,4,20,10,35,-5.49,2.86,-14.02
1093,10,21,4,20,10,40,-11.98,6.22,-2.18
1094,10,21,4,20,10,45,-5.49,2.86,-14.02
1095,10,21,4,25,10,25,-6.21,3.23,-6.87
1096,10,21,4,25,10,30,-5.49,2.86,-14.02
1097,10,21,4,25,10,35,-5.49,2.86,-14.02
1098,10,21,4,25,10,40,-11.98,6.22,-2.18
1099,10,21,4,25,10,45,-5.49,2.86,-14.02
1100,10,21,4,10,15,25,1.73,1.76,-0.40
1101,10,21,4,10,15,30,2.20,1.61,-0.29
1102,10,21,4,10,15,35,2.20,1.61,-0.29
1103,10,21,4,10,15,40,-1.55,3.04,-2.29
1104,10,21,4,10,15,45,3.83,1.59,-0.02
1105,10,21,4,15,15,25,-0.43,1.75,-1.25
1106,10,21,4,15,15,30,0.07,1.60,-0.97
1107,10,21,4,15,15,35,0.07,1.60,-0.97
1108,10,21,4,15,15,40,-3.60,3.04,-25.02
1109,10,21,4,15,15,45,0.81,1.58,-0.67
1110,10,21,4,20,15,25,-1.94,1.84,-2.01
1111,10,21,4,20,15,30,-1.45,1.84,-1.58
1112,10,21,4,20,15,35,-1.45,1.84,-1.58
1113,10,21,4,20,15,40,-8.27,4.90,-3.38
1114,10,21,4,20,15,45,-1.36,1.80,-1.55
1115,10,21,4,25,15,25,-1.94,1.84,-2.01
1116,10,21,4,25,15,30,-1.45,1.84,-1.58
1117,10,21,4,25,15,35,-1.45,1.84,-1.58
1118,10,21,4,25,15,40,-8.27,4.90,-3.38
1119,10,21,4,25,15,45,-1.36,1.80,-1.55
1120,10,21,4,10,20,25,0.92,1.85,-0.42
1121,10,21,4,10,20,30,2.20,1.61,-0.29
1122,10,21,4,10,20,35,2.20,1.61,-0.29
1123,10,21,4,10,20,40,-1.49,3.04,-2.21
1124,10,21,4,10,20,45,1.93,1.60,-0.35
1125,10,21,4,15,20,25,-1.23,1.87,-1.03
1126,10,21,4,15,20,30,0.07,1.60,-0.97
1127,10,21,4,15,20,35,0.07,1.60,-0.97
1128,10,21,4,15,20,40,-3.54,3.04,-20.52
1129,10,21,4,15,20,45,-0.39,1.95,-1.23
1130,10,21,4,20,20,25,-2.74,2.11,-1.51
1131,10,21,4,20,20,30,-1.45,1.84,-1.58
1132,10,21,4,20,20,35,-1.45,1.84,-1.58
1133,10,21,4,20,20,40,-8.25,4.90,-3.47
1134,10,21,4,20,20,45,-2.27,1.94,-2.47
1135,10,21,4,25,20,25,-2.74,2.11,-1.51
1136,10,21,4,25,20,30,-1.45,1.84,-1.58
1137,10,21,4,25,20,35,-1.45,1.84,-1.58
1138,10,21,4,25,20,40,-8.25,4.90,-3.47
1139,10,21,4,25,20,45,-2.27,1.94,-2.47
1140,10,21,5,10,10,25,-2.76,3.04,-5.93
1141,10,21,5,10,10,30,-2.00,2.66,-3.03
1142,10,21,5,10,10,35,-2.00,2.66,-3.03
1143,10,21,5,10,10,40,-5.52,3.04,-5.90
1144,10,21,5,10,10,45,-0.41,2.64,-1.24
1145,10,21,5,15,10,25,-4.78,3.03,-10.00
1146,10,21,5,15,10,30,-4.01,2.64,-80.01
1147,10,21,5,15,10,35,-4.01,2.64,-80.01
1148,10,21,5,15,10,40,-7.45,3.85,-3.16
1149,10,21,5,15,10,45,-3.31,2.63,-12.29
1150,10,21,5,20,10,25,-6.21,3.23,-6.87
1151,10,21,5,20,10,30,-5.49,2.86,-14.02
1152,10,21,5,20,10,35,-5.49,2.86,-14.02
1153,10,21,5,20,10,40,-11.98,6.22,-2.18
1154,10,21,5,20,10,45,-5.49,2.86,-14.02
1155,10,21,5,25,10,25,-5.57,3.24,-12.67
1156,10,21,5,25,10,30,-4.79,2.85,-439.41
1157,10,21,5,25,10,35,-4.79,2.85,-439.41
1158,10,21,5,25,10,40,-13.26,6.89,-1.98
1159,10,21,5,25,10,45,-4.79,2.85,-439.41
1160,10,21,5,10,15,25,1.73,1.76,-0.40
1161,10,21,5,10,15,30,2.20,1.61,-0.29
1162,10,21,5,10,15,35,2.20,1.61,-0.29
1163,10,21,5,10,15,40,-1.55,3.04,-2.29
1164,10,21,5,10,15,45,3.83,1.59,-0.02
1165,10,21,5,15,15,25,-0.43,1.75,-1.25
1166,10,21,5,15,15,30,0.07,1.60,-0.97
1167,10,21,5,15,15,35,0.07,1.60,-0.97
1168,10,21,5,15,15,40,-3.60,3.04,-25.02
1169,10,21,5,15,15,45,0.81,1.58,-0.67
1170,10,21,5,20,15,25,-1.94,1.84,-2.01
1171,10,21,5,20,15,30,-1.45,1.84,-1.58
1172,10,21,5,20,15,35,-1.45,1.84,-1.58
1173,10,21,5,20,15,40,-8.27,4.90,-3.38
1174,10,21,5,20,15,45,-1.36,1.80,-1.55
1175,10,21,5,25,15,25,-1.23,1.83,-1.43
1176,10,21,5,25,15,30,-0.74,1.83,-1.14
1177,10,21,5,25,15,35,-0.74,1.83,-1.14
1178,10,21,5,25,15,40,-9.62,5.60,-2.73
1179,10,21,5,25,15,45,-0.64,1.80,-1.12
1180,10,21,5,10,20,25,0.92,1.85,-0.42
1181,10,21,5,10,20,30,2.20,1.61,-0.29
1182,10,21,5,10,20,35,2.20,1.61,-0.29
1183,10,21,5,10,20,40,-1.49,3.04,-2.21
1184,10,21,5,10,20,45,1.93,1.60,-0.35
1185,10,21,5,15,20,25,-1.23,1.87,-1.03
1186,10,21,5,15,20,30,0.07,1.60,-0.97
1187,10,21,5,15,20,35,0.07,1.60,-0.97
1188,10,21,5,15,20,40,-3.54,3.04,-20.52
1189,10,21,5,15,20,45,-0.39,1.95,-1.23
1190,10,21,5,20,20,25,-2.74,2.11,-1.51
1191,10,21,5,20,20,30,-1.45,1.84,-1.58
1192,10,21,5,20,20,35,-1.45,1.84,-1.58
1193,10,21,5,20,20,40,-8.25,4.90,-3.47
1194,10,21,5,20,20,45,-2.27,1.94,-2.47
