,fast_base,slow_base,min_period_fast,max_period_fast,min_period_slow,max_period_slow,return,dd,sharpe
2087,15,28,4,15,20,35,17.37,7.99,0.40
2088,15,28,4,15,20,40,16.71,8.42,0.32
2089,15,28,4,15,20,45,16.20,8.64,0.31
2090,15,28,4,20,20,25,70.94,4.20,1.04
2091,15,28,4,20,20,30,37.43,4.13,1.22
2092,15,28,4,20,20,35,35.99,3.77,0.97
2093,15,28,4,20,20,40,37.44,8.08,0.76
2094,15,28,4,20,20,45,29.04,3.91,0.69
2095,15,28,4,25,20,25,69.19,4.20,1.04
2096,15,28,4,25,20,30,35.97,4.13,1.23
2097,15,28,4,25,20,35,35.43,3.84,0.97
2098,15,28,4,25,20,40,37.21,8.43,0.76
2099,15,28,4,25,20,45,28.85,3.90,0.68
2100,15,28,5,10,10,25,37.44,8.30,0.58
2101,15,28,5,10,10,30,34.72,11.42,0.52
2102,15,28,5,10,10,35,32.38,13.27,0.49
2103,15,28,5,10,10,40,19.33,12.30,0.32
2104,15,28,5,10,10,45,6.06,13.35,0.10
2105,15,28,5,15,10,25,37.44,8.30,0.58
2106,15,28,5,15,10,30,34.74,11.42,0.52
2107,15,28,5,15,10,35,32.39,13.27,0.49
2108,15,28,5,15,10,40,19.34,12.30,0.32
2109,15,28,5,15,10,45,6.07,13.35,0.10
2110,15,28,5,20,10,25,70.45,3.07,1.15
2111,15,28,5,20,10,30,74.37,4.20,1.13
2112,15,28,5,20,10,35,77.20,5.07,1.21
2113,15,28,5,20,10,40,56.17,8.36,1.11
2114,15,28,5,20,10,45,30.93,4.21,0.87
2115,15,28,5,25,10,25,59.52,4.10,1.18
2116,15,28,5,25,10,30,72.92,4.20,1.14
2117,15,28,5,25,10,35,76.04,5.07,1.22
2118,15,28,5,25,10,40,56.00,8.43,1.11
2119,15,28,5,25,10,45,31.46,4.21,0.88
2120,15,28,5,10,15,25,44.49,6.61,0.70
2121,15,28,5,10,15,30,23.57,9.08,0.50
2122,15,28,5,10,15,35,12.48,11.81,0.30
2123,15,28,5,10,15,40,17.61,10.54,0.36
2124,15,28,5,10,15,45,10.28,10.76,0.18
2125,15,28,5,15,15,25,44.49,6.61,0.70
2126,15,28,5,15,15,30,23.59,9.08,0.50
2127,15,28,5,15,15,35,12.49,11.81,0.30
2128,15,28,5,15,15,40,17.62,10.54,0.36
2129,15,28,5,15,15,45,10.29,10.76,0.18
2130,15,28,5,20,15,25,67.66,3.07,1.08
2131,15,28,5,20,15,30,49.51,3.84,1.16
2132,15,28,5,20,15,35,40.57,5.01,1.39
2133,15,28,5,20,15,40,45.50,8.25,1.15
2134,15,28,5,20,15,45,28.64,3.91,0.74
2135,15,28,5,25,15,25,56.92,4.23,1.09
2136,15,28,5,25,15,30,47.95,3.83,1.16
2137,15,28,5,25,15,35,40.31,5.05,1.40
2138,15,28,5,25,15,40,45.80,8.43,1.16
2139,15,28,5,25,15,45,28.86,3.90,0.74
2140,15,28,5,10,20,25,54.32,4.70,0.84
2141,15,28,5,10,20,30,21.44,7.72,0.62
2142,15,28,5,10,20,35,17.37,7.99,0.40
2143,15,28,5,10,20,40,16.70,8.42,0.32
2144,15,28,5,10,20,45,16.18,8.64,0.31
2145,15,28,5,15,20,25,54.32,4.70,0.84
2146,15,28,5,15,20,30,21.44,7.72,0.62
2147,15,28,5,15,20,35,17.37,7.99,0.40
2148,15,28,5,15,20,40,16.71,8.42,0.32
2149,15,28,5,15,20,45,16.20,8.64,0.31
2150,15,28,5,20,20,25,70.94,4.20,1.04
2151,15,28,5,20,20,30,37.43,4.13,1.22
2152,15,28,5,20,20,35,35.99,3.77,0.97
2153,15,28,5,20,20,40,37.44,8.08,0.76
2154,15,28,5,20,20,45,29.04,3.91,0.69
2155,15,28,5,25,20,25,69.19,4.20,1.04
2156,15,28,5,25,20,30,35.97,4.13,1.23
2157,15,28,5,25,20,35,35.43,3.84,0.97
2158,15,28,5,25,20,40,37.21,8.43,0.76
2159,15,28,5,25,20,45,28.85,3.90,0.68
