,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
343,20,11,9,7,26,13,10.97,28.42,0.19
344,20,11,9,7,31,7,8.26,27.50,0.14
345,20,11,9,7,31,9,8.26,27.50,0.14
346,20,11,9,7,31,11,8.26,27.50,0.14
347,20,11,9,7,31,13,10.97,28.42,0.19
348,20,11,9,7,36,7,8.26,27.50,0.14
349,20,11,9,7,36,9,8.26,27.50,0.14
350,20,11,9,7,36,11,8.26,27.50,0.14
351,20,11,9,7,36,13,8.26,27.50,0.14
352,20,11,9,10,21,7,8.26,27.50,0.14
353,20,11,9,10,21,9,8.26,27.50,0.14
354,20,11,9,10,21,11,10.97,28.42,0.19
355,20,11,9,10,21,13,10.97,28.42,0.19
356,20,11,9,10,26,7,8.26,27.50,0.14
357,20,11,9,10,26,9,10.97,28.42,0.19
358,20,11,9,10,26,11,10.97,28.42,0.19
359,20,11,9,10,26,13,10.97,28.42,0.19
360,20,11,9,10,31,7,8.26,27.50,0.14
361,20,11,9,10,31,9,10.97,28.42,0.19
362,20,11,9,10,31,11,10.97,28.42,0.19
363,20,11,9,10,31,13,10.97,28.42,0.19
364,20,11,9,10,36,7,8.26,27.50,0.14
365,20,11,9,10,36,9,10.97,28.42,0.19
366,20,11,9,10,36,11,10.97,28.42,0.19
367,20,11,9,10,36,13,10.97,28.42,0.19
368,20,11,9,13,21,7,8.26,27.50,0.14
369,20,11,9,13,21,9,10.97,28.42,0.19
370,20,11,9,13,21,11,10.97,28.42,0.19
371,20,11,9,13,21,13,10.97,28.42,0.19
372,20,11,9,13,26,7,10.97,28.42,0.19
373,20,11,9,13,26,9,10.97,28.42,0.19
374,20,11,9,13,26,11,10.97,28.42,0.19
375,20,11,9,13,26,13,19.06,28.36,0.38
376,20,11,9,13,31,7,10.97,28.42,0.19
377,20,11,9,13,31,9,10.97,28.42,0.19
378,20,11,9,13,31,11,10.97,28.42,0.19
379,20,11,9,13,31,13,10.97,28.42,0.19
380,20,11,9,13,36,7,10.97,28.42,0.19
381,20,11,9,13,36,9,10.97,28.42,0.19
382,20,11,9,13,36,11,10.97,28.42,0.19
383,20,11,9,13,36,13,10.97,28.42,0.19
384,20,11,11,7,21,7,35.81,25.33,0.96
385,20,11,11,7,21,9,35.81,25.33,0.96
386,20,11,11,7,21,11,35.81,25.33,0.96
387,20,11,11,7,21,13,35.81,25.33,0.96
388,20,11,11,7,26,7,35.81,25.33,0.96
389,20,11,11,7,26,9,35.81,25.33,0.96
390,20,11,11,7,26,11,35.81,25.33,0.96
391,20,11,11,7,26,13,66.68,19.68,4.81
392,20,11,11,7,31,7,35.81,25.33,0.96
393,20,11,11,7,31,9,35.81,25.33,0.96
394,20,11,11,7,31,11,35.81,25.33,0.96
395,20,11,11,7,31,13,35.81,25.33,0.96
396,20,11,11,7,36,7,35.81,25.33,0.96
397,20,11,11,7,36,9,35.81,25.33,0.96
398,20,11,11,7,36,11,35.81,25.33,0.96
399,20,11,11,7,36,13,35.81,25.33,0.96
400,20,11,11,10,21,7,35.81,25.33,0.96
401,20,11,11,10,21,9,35.81,25.33,0.96
402,20,11,11,10,21,11,35.81,25.33,0.96
403,20,11,11,10,21,13,66.68,19.68,4.81
404,20,11,11,10,26,7,35.81,25.33,0.96
405,20,11,11,10,26,9,35.81,25.33,0.96
406,20,11,11,10,26,11,66.68,19.68,4.81
407,20,11,11,10,26,13,0.31,37.18,0.01
408,20,11,11,10,31,7,35.81,25.33,0.96
409,20,11,11,10,31,9,66.68,19.68,4.81
410,20,11,11,10,31,11,0.31,37.18,0.01
411,20,11,11,10,31,13,35.81,25.33,0.96
412,20,11,11,10,36,7,35.81,25.33,0.96
413,20,11,11,10,36,9,35.81,25.33,0.96
414,20,11,11,10,36,11,35.81,25.33,0.96
415,20,11,11,10,36,13,35.81,25.33,0.96
416,20,11,11,13,21,7,35.81,25.33,0.96
417,20,11,11,13,21,9,35.81,25.33,0.96
418,20,11,11,13,21,11,0.31,37.18,0.01
419,20,11,11,13,21,13,0.31,37.18,0.01
420,20,11,11,13,26,7,35.81,25.33,0.96
421,20,11,11,13,26,9,0.31,37.18,0.01
422,20,11,11,13,26,11,0.31,37.18,0.01
423,20,11,11,13,26,13,0.31,37.18,0.01
424,20,11,11,13,31,7,66.68,19.68,4.81
425,20,11,11,13,31,9,0.31,37.18,0.01
426,20,11,11,13,31,11,0.31,37.18,0.01
427,20,11,11,13,31,13,35.81,25.33,0.96
428,20,11,11,13,36,7,35.81,25.33,0.96
429,20,11,11,13,36,9,35.81,25.33,0.96
430,20,11,11,13,36,11,35.81,25.33,0.96
431,20,11,11,13,36,13,35.81,25.33,0.96
432,25,7,7,7,21,7,-5.37,25.33,-1.14
433,25,7,7,7,21,9,-5.37,25.33,-1.14
434,25,7,7,7,21,11,-5.37,25.33,-1.14
435,25,7,7,7,21,13,-5.37,25.33,-1.14
436,25,7,7,7,26,7,-5.37,25.33,-1.14
437,25,7,7,7,26,9,-5.37,25.33,-1.14
438,25,7,7,7,26,11,-5.37,25.33,-1.14
439,25,7,7,7,26,13,-17.81,31.84,-4.17
440,25,7,7,7,31,7,-5.37,25.33,-1.14
441,25,7,7,7,31,9,-5.37,25.33,-1.14
442,25,7,7,7,31,11,-5.37,25.33,-1.14
443,25,7,7,7,31,13,-5.37,25.33,-1.14
444,25,7,7,7,36,7,-5.37,25.33,-1.14
445,25,7,7,7,36,9,-5.37,25.33,-1.14
446,25,7,7,7,36,11,-5.37,25.33,-1.14
447,25,7,7,7,36,13,-5.37,25.33,-1.14
448,25,7,7,10,21,7,-5.37,25.33,-1.14
449,25,7,7,10,21,9,-5.37,25.33,-1.14
450,25,7,7,10,21,11,-5.37,25.33,-1.14
451,25,7,7,10,21,13,-17.81,31.84,-4.17
452,25,7,7,10,26,7,-5.37,25.33,-1.14
453,25,7,7,10,26,9,-5.37,25.33,-1.14
454,25,7,7,10,26,11,-17.81,31.84,-4.17
455,25,7,7,10,26,13,-17.81,31.84,-4.17
456,25,7,7,10,31,7,-5.37,25.33,-1.14
457,25,7,7,10,31,9,-17.81,31.84,-4.17
458,25,7,7,10,31,11,-17.81,31.84,-4.17
459,25,7,7,10,31,13,-50.58,36.44,-1.37
460,25,7,7,10,36,7,-5.37,25.33,-1.14
461,25,7,7,10,36,9,-5.37,25.33,-1.14
462,25,7,7,10,36,11,-50.58,36.44,-1.37
463,25,7,7,10,36,13,-50.58,36.44,-1.37
464,25,7,7,13,21,7,-5.37,25.33,-1.14
465,25,7,7,13,21,9,-5.37,25.33,-1.14
466,25,7,7,13,21,11,-17.81,31.84,-4.17
467,25,7,7,13,21,13,-17.81,31.84,-4.17
468,25,7,7,13,26,7,-5.37,25.33,-1.14
