,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
301,20,11,7,7,36,9,27.72,9.75,0.44
302,20,11,7,7,36,11,27.72,9.75,0.44
303,20,11,7,7,36,13,27.72,9.75,0.44
304,20,11,7,10,21,7,27.72,9.75,0.44
305,20,11,7,10,21,9,27.72,9.75,0.44
306,20,11,7,10,21,11,27.72,9.75,0.44
307,20,11,7,10,21,13,27.72,9.75,0.44
308,20,11,7,10,26,7,27.72,9.75,0.44
309,20,11,7,10,26,9,27.72,9.75,0.44
310,20,11,7,10,26,11,27.72,9.75,0.44
311,20,11,7,10,26,13,27.72,9.75,0.44
312,20,11,7,10,31,7,27.72,9.75,0.44
313,20,11,7,10,31,9,27.72,9.75,0.44
314,20,11,7,10,31,11,27.72,9.75,0.44
315,20,11,7,10,31,13,27.72,9.75,0.44
316,20,11,7,10,36,7,27.72,9.75,0.44
317,20,11,7,10,36,9,27.72,9.75,0.44
318,20,11,7,10,36,11,27.72,9.75,0.44
319,20,11,7,10,36,13,27.72,9.75,0.44
320,20,11,7,13,21,7,27.72,9.75,0.44
321,20,11,7,13,21,9,27.72,9.75,0.44
322,20,11,7,13,21,11,27.72,9.75,0.44
323,20,11,7,13,21,13,27.72,9.75,0.44
324,20,11,7,13,26,7,27.72,9.75,0.44
325,20,11,7,13,26,9,27.72,9.75,0.44
326,20,11,7,13,26,11,27.72,9.75,0.44
327,20,11,7,13,26,13,27.72,9.75,0.44
328,20,11,7,13,31,7,27.72,9.75,0.44
329,20,11,7,13,31,9,27.72,9.75,0.44
330,20,11,7,13,31,11,27.72,9.75,0.44
331,20,11,7,13,31,13,27.72,9.75,0.44
332,20,11,7,13,36,7,27.72,9.75,0.44
333,20,11,7,13,36,9,27.72,9.75,0.44
334,20,11,7,13,36,11,27.72,9.75,0.44
335,20,11,7,13,36,13,27.72,9.75,0.44
336,20,11,9,7,21,7,27.72,9.75,0.44
337,20,11,9,7,21,9,27.72,9.75,0.44
338,20,11,9,7,21,11,27.72,9.75,0.44
339,20,11,9,7,21,13,27.72,9.75,0.44
340,20,11,9,7,26,7,27.72,9.75,0.44
341,20,11,9,7,26,9,27.72,9.75,0.44
342,20,11,9,7,26,11,27.72,9.75,0.44
343,20,11,9,7,26,13,27.72,9.75,0.44
344,20,11,9,7,31,7,27.72,9.75,0.44
345,20,11,9,7,31,9,27.72,9.75,0.44
346,20,11,9,7,31,11,27.72,9.75,0.44
347,20,11,9,7,31,13,27.72,9.75,0.44
348,20,11,9,7,36,7,27.72,9.75,0.44
349,20,11,9,7,36,9,27.72,9.75,0.44
350,20,11,9,7,36,11,27.72,9.75,0.44
351,20,11,9,7,36,13,27.72,9.75,0.44
352,20,11,9,10,21,7,27.72,9.75,0.44
353,20,11,9,10,21,9,27.72,9.75,0.44
354,20,11,9,10,21,11,27.72,9.75,0.44
355,20,11,9,10,21,13,27.72,9.75,0.44
356,20,11,9,10,26,7,27.72,9.75,0.44
357,20,11,9,10,26,9,27.72,9.75,0.44
358,20,11,9,10,26,11,27.72,9.75,0.44
359,20,11,9,10,26,13,27.72,9.75,0.44
360,20,11,9,10,31,7,27.72,9.75,0.44
