,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
330,20,11,7,13,31,11,-2.87,3.26,
331,20,11,7,13,31,13,-2.87,3.26,
332,20,11,7,13,36,7,-2.87,3.26,
333,20,11,7,13,36,9,-2.87,3.26,
334,20,11,7,13,36,11,-2.87,3.26,
335,20,11,7,13,36,13,-2.87,3.26,
336,20,11,9,7,21,7,-19.59,10.25,
337,20,11,9,7,21,9,-19.59,10.25,
338,20,11,9,7,21,11,-19.59,10.25,
339,20,11,9,7,21,13,-18.30,9.54,
340,20,11,9,7,26,7,-19.59,10.25,
341,20,11,9,7,26,9,-8.13,5.83,
342,20,11,9,7,26,11,-8.13,5.83,
343,20,11,9,7,26,13,-8.13,5.83,
344,20,11,9,7,31,7,-8.13,5.83,
345,20,11,9,7,31,9,-8.13,5.83,
346,20,11,9,7,31,11,-8.13,5.83,
347,20,11,9,7,31,13,-8.13,5.83,
348,20,11,9,7,36,7,-8.13,5.83,
349,20,11,9,7,36,9,-8.13,5.83,
350,20,11,9,7,36,11,-8.13,5.83,
351,20,11,9,7,36,13,-8.13,5.83,
352,20,11,9,10,21,7,-19.59,10.25,
353,20,11,9,10,21,9,-19.59,10.25,
354,20,11,9,10,21,11,-19.59,10.25,
355,20,11,9,10,21,13,-18.30,9.54,
356,20,11,9,10,26,7,-19.59,10.25,
357,20,11,9,10,26,9,-8.13,5.83,
358,20,11,9,10,26,11,-8.13,5.83,
359,20,11,9,10,26,13,-8.13,5.83,
360,20,11,9,10,31,7,-8.13,5.83,
361,20,11,9,10,31,9,-8.13,5.83,
362,20,11,9,10,31,11,-8.13,5.83,
363,20,11,9,10,31,13,-8.13,5.83,
364,20,11,9,10,36,7,-8.13,5.83,
365,20,11,9,10,36,9,-8.13,5.83,
366,20,11,9,10,36,11,-8.13,5.83,
367,20,11,9,10,36,13,-8.13,5.83,
368,20,11,9,13,21,7,-19.59,10.25,
369,20,11,9,13,21,9,-19.59,10.25,
370,20,11,9,13,21,11,-19.59,10.25,
371,20,11,9,13,21,13,-18.30,9.54,
